"","Observation ID","Dolphin ID","Observation Date","Platform","Dolphin ID Certainty","Observation Start Time","Behavior State","Dolphin ID Participation Certainty","id_date","Birth Date","Sex","Weaning Date","Adult Date","Age_Class","Bowride","Depth","depth_class","Age at Observation","age_increment","num_surveys","times_on_bow","prop_on_bow","Dolphin Name","Mother ID","Survey_Length","Survey_Year","First Five Activity","Group Size","mat_prop_on_bow","pregnant","mature","cycling","lactating","biopsy_day"
"30657",19349,"SAU",2013-10-29,"MAZIWA","HIGH",12:30:00,NA,NA,"SAU 2013-10-29",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.6,"(3,6]",3.87953456536619,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",5,2013,"TRAVEL",10,0.0332326283987915,NA,NA,NA,NA,0
"30658",19477,"SAU",2013-11-17,"MAZIWA","HIGH",08:00:00,NA,NA,"SAU 2013-11-17",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.5,"(3,6]",3.9315537303217,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",5,2013,"TRAVEL",4,0.0332326283987915,NA,NA,NA,NA,0
"30659",19499,"SAU",2013-11-18,"POMBOO","HIGH",15:00:00,NA,NA,"SAU 2013-11-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.5,"(3,6]",3.93429158110883,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",5,2013,"REST",3,0.0332326283987915,NA,NA,NA,NA,1
"30660",19500,"SAU",2013-11-20,"POMBOO","HIGH",08:41:00,"BOW-BOWRIDING","HIGH","SAU 2013-11-20",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","1",3.3,"(3,6]",3.93976728268309,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",9,2013,"FORAGE",5,0.0332326283987915,NA,NA,NA,NA,1
"30661",19568,"SAU",2013-11-23,"POMBOO","HIGH",15:11:00,NA,NA,"SAU 2013-11-23",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.8,"(3,6]",3.94798083504449,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",7,2013,"REST",10,0.0332326283987915,NA,NA,NA,NA,1
"30662",19578,"SAU",2013-11-28,"MAZIWA","HIGH",10:44:00,NA,NA,"SAU 2013-11-28",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",7.2,"(6,9]",3.96167008898015,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",6,2013,NA,5,0.0332326283987915,NA,NA,NA,NA,0
"30663",19616,"SAU",2013-12-01,"POMBOO","HIGH",09:58:00,NA,NA,"SAU 2013-12-01",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.7,"(3,6]",3.96988364134155,"(0.25,4]",270,15,0.0555555555555556,"SAMU","PUC",11,2013,"REST",6,0.0332326283987915,NA,NA,NA,NA,1
"30664",19651,"SAU",2014-06-19,"POMBOO","HIGH",13:11:00,NA,NA,"SAU 2014-06-19",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.5,"(3,6]",4.51745379876797,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",10,2014,"SOCIAL",10,0.0332326283987915,NA,NA,NA,NA,0
"30665",19666,"SAU",2014-06-21,"POMBOO","HIGH",11:21:00,NA,NA,"SAU 2014-06-21",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.5,"(3,6]",4.52292950034223,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",15,2014,NA,5,0.0332326283987915,NA,NA,NA,NA,0
"30666",19683,"SAU",2014-06-26,"POMBOO","HIGH",17:26:00,NA,NA,"SAU 2014-06-26",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.3,"(3,6]",4.53661875427789,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",11,2014,NA,13,0.0332326283987915,NA,NA,NA,NA,0
"30667",19745,"SAU",2014-07-03,"POMBOO","HIGH",14:42:00,NA,NA,"SAU 2014-07-03",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.6,"(3,6]",4.55578370978782,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,2,0.0332326283987915,NA,NA,NA,NA,0
"30668",19778,"SAU",2014-07-05,"POMBOO","HIGH",17:38:00,NA,NA,"SAU 2014-07-05",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",7.2,"(6,9]",4.56125941136208,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2014,"SOCIAL",11,0.0332326283987915,NA,NA,NA,NA,0
"30669",19792,"SAU",2014-07-07,"POMBOO","HIGH",09:06:00,NA,NA,"SAU 2014-07-07",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",5.9,"(3,6]",4.56673511293635,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,"TRAVEL",4,0.0332326283987915,NA,NA,NA,NA,0
"30670",19805,"SAU",2014-07-10,"POMBOO","HIGH",13:27:00,NA,NA,"SAU 2014-07-10",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4,"(3,6]",4.57494866529774,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"FORAGE",5,0.0332326283987915,NA,NA,NA,NA,0
"30671",19832,"SAU",2014-07-14,"POMBOO","HIGH",10:03:00,NA,NA,"SAU 2014-07-14",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2.6,"(0,3]",4.58590006844627,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,"SOCIAL",7,0.0332326283987915,NA,NA,NA,NA,0
"30672",19835,"SAU",2014-07-15,"POMBOO","HIGH",12:08:00,NA,NA,"SAU 2014-07-15",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.4,"(3,6]",4.5886379192334,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",22,2014,NA,18,0.0332326283987915,NA,NA,NA,NA,0
"30673",19848,"SAU",2014-07-18,"POMBOO","HIGH",12:02:00,NA,NA,"SAU 2014-07-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.9,"(3,6]",4.5968514715948,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"FORAGE",2,0.0332326283987915,NA,NA,NA,NA,0
"30674",19863,"SAU",2014-07-21,"POMBOO","HIGH",14:28:00,NA,NA,"SAU 2014-07-21",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2.5,"(0,3]",4.60506502395619,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2014,"SOCIAL",5,0.0332326283987915,NA,NA,NA,NA,0
"30675",19890,"SAU",2014-08-31,"MAZIWA","HIGH",12:16:00,NA,NA,"SAU 2014-08-31",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.2,"(3,6]",4.71731690622861,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,NA,7,0.0332326283987915,NA,NA,NA,NA,0
"30676",19911,"SAU",2014-09-09,"MAZIWA","HIGH",07:48:00,NA,NA,"SAU 2014-09-09",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4,"(3,6]",4.7419575633128,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"SOCIAL",9,0.0332326283987915,NA,NA,NA,NA,0
"30677",19935,"SAU",2014-09-13,"MAZIWA","HIGH",13:07:00,NA,NA,"SAU 2014-09-13",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.8,"(3,6]",4.75290896646133,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2014,"REST",7,0.0332326283987915,NA,NA,NA,NA,0
"30678",19946,"SAU",2014-09-18,"MAZIWA","HIGH",11:39:00,NA,NA,"SAU 2014-09-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.7,"(3,6]",4.76659822039699,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"FORAGE",3,0.0332326283987915,NA,NA,NA,NA,0
"30679",19950,"SAU",2014-09-19,"MAZIWA","HIGH",13:52:00,NA,NA,"SAU 2014-09-19",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.4,"(3,6]",4.76933607118412,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,10,0.0332326283987915,NA,NA,NA,NA,0
"30680",19972,"SAU",2014-09-25,"MAZIWA","HIGH",07:56:00,NA,NA,"SAU 2014-09-25",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.8,"(3,6]",4.78576317590691,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,5,0.0332326283987915,NA,NA,NA,NA,0
"30681",19982,"SAU",2014-09-26,"MAZIWA","HIGH",07:40:00,NA,NA,"SAU 2014-09-26",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.2,"(3,6]",4.78850102669405,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,"REST",4,0.0332326283987915,NA,NA,NA,NA,0
"30682",20020,"SAU",2014-10-14,"MAZIWA","HIGH",07:18:00,NA,NA,"SAU 2014-10-14",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.2,"(3,6]",4.83778234086242,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"REST",4,0.0332326283987915,NA,NA,NA,NA,0
"30683",20043,"SAU",2014-10-16,"MAZIWA","HIGH",06:58:00,NA,NA,"SAU 2014-10-16",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.8,"(3,6]",4.84325804243669,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2014,"REST",4,0.0332326283987915,NA,NA,NA,NA,0
"30684",20057,"SAU",2014-10-17,"MAZIWA","HIGH",07:12:00,NA,NA,"SAU 2014-10-17",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.9,"(3,6]",4.84599589322382,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,"FORAGE",8,0.0332326283987915,NA,NA,NA,NA,0
"30685",20080,"SAU",2014-10-20,"MAZIWA","HIGH",14:41:00,NA,NA,"SAU 2014-10-20",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.4,"(3,6]",4.85420944558522,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"TRAVEL",8,0.0332326283987915,NA,NA,NA,NA,0
"30686",20123,"SAU",2014-11-05,"MAZIWA","HIGH",09:52:00,NA,NA,"SAU 2014-11-05",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.1,"(3,6]",4.89801505817933,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,6,0.0332326283987915,NA,NA,NA,NA,0
"30687",20169,"SAU",2014-11-10,"MAZIWA","HIGH",07:00:00,NA,NA,"SAU 2014-11-10",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2.8,"(0,3]",4.91170431211499,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",15,2014,NA,4,0.0332326283987915,NA,NA,NA,NA,0
"30688",20190,"SAU",2014-11-18,"MAZIWA","HIGH",06:22:00,NA,NA,"SAU 2014-11-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.6,"(3,6]",4.93360711841205,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,4,0.0332326283987915,NA,NA,NA,NA,0
"30689",20205,"SAU",2014-11-20,"MAZIWA","HIGH",06:11:00,NA,NA,"SAU 2014-11-20",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.9,"(3,6]",4.93908281998631,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,"FORAGE",3,0.0332326283987915,NA,NA,NA,NA,0
"30690",20231,"SAU",2014-11-28,"MAZIWA","HIGH",13:31:00,NA,NA,"SAU 2014-11-28",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.9,"(3,6]",4.96098562628337,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2014,NA,7,0.0332326283987915,NA,NA,NA,NA,0
"30691",20232,"SAU",2014-12-02,"MAZIWA","HIGH",12:18:00,NA,NA,"SAU 2014-12-02",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",4.9719370294319,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2014,NA,2,0.0332326283987915,NA,NA,NA,NA,0
"30692",20314,"SAU",2015-04-19,"POMBOO","HIGH",13:24:00,NA,NA,"SAU 2015-04-19",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",5.8,"(3,6]",5.34976043805613,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,2,0.0332326283987915,NA,NA,NA,NA,0
"30693",20423,"SAU",2015-05-17,"POMBOO","HIGH",08:10:00,NA,NA,"SAU 2015-05-17",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.6,"(3,6]",5.42642026009583,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,NA,21,0.0332326283987915,NA,NA,NA,NA,0
"30694",20453,"SAU",2015-05-22,"POMBOO","HIGH",07:51:00,NA,NA,"SAU 2015-05-22",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",1,"(0,3]",5.44010951403149,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,"FORAGE",4,0.0332326283987915,NA,NA,NA,NA,0
"30695",20460,"SAU",2015-05-23,"POMBOO","HIGH",08:40:00,NA,NA,"SAU 2015-05-23",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.2,"(3,6]",5.44284736481862,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",15,2015,"FORAGE",14,0.0332326283987915,NA,NA,NA,NA,0
"30696",20469,"SAU",2015-05-27,"POMBOO","HIGH",16:29:00,NA,NA,"SAU 2015-05-27",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.9,"(3,6]",5.45379876796715,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,"REST",6,0.0332326283987915,NA,NA,NA,NA,0
"30697",20470,"SAU",2015-05-29,"POMBOO","HIGH",15:45:00,NA,NA,"SAU 2015-05-29",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.4,"(3,6]",5.45927446954141,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",22,2015,"OTHER",9,0.0332326283987915,NA,NA,NA,NA,0
"30698",20471,"SAU",2015-05-30,"POMBOO","HIGH",12:44:00,NA,NA,"SAU 2015-05-30",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",0.6,"(0,3]",5.46201232032854,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",9,2015,"SOCIAL",12,0.0332326283987915,NA,NA,NA,NA,0
"30699",20541,"SAU",2015-06-05,"MAZIWA","HIGH",08:44:00,NA,NA,"SAU 2015-06-05",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.7,"(3,6]",5.47843942505133,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",20,2015,NA,23,0.0332326283987915,NA,NA,NA,NA,0
"30700",20553,"SAU",2015-06-06,"MAZIWA","HIGH",14:03:00,NA,NA,"SAU 2015-06-06",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",1.6,"(0,3]",5.48117727583847,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",17,2015,NA,7,0.0332326283987915,NA,NA,NA,NA,0
"30701",20555,"SAU",2015-06-09,"MAZIWA","HIGH",09:06:00,NA,NA,"SAU 2015-06-09",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.5,"(3,6]",5.48939082819986,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",19,2015,"TRAVEL",9,0.0332326283987915,NA,NA,NA,NA,0
"30702",20568,"SAU",2015-06-10,"MAZIWA","HIGH",13:11:00,NA,NA,"SAU 2015-06-10",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.8,"(3,6]",5.492128678987,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,8,0.0332326283987915,NA,NA,NA,NA,0
"30703",20628,"SAU",2015-06-14,"POMBOO","HIGH",14:46:00,NA,NA,"SAU 2015-06-14",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.9,"(3,6]",5.50308008213552,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",19,2015,NA,13,0.0332326283987915,NA,NA,NA,NA,1
"30704",20636,"SAU",2015-06-15,"MAZIWA","HIGH",10:27:00,NA,NA,"SAU 2015-06-15",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",1.4,"(0,3]",5.50581793292266,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"FORAGE",2,0.0332326283987915,NA,NA,NA,NA,0
"30705",20661,"SAU",2015-06-16,"MAZIWA","HIGH",09:43:00,NA,NA,"SAU 2015-06-16",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",5.50855578370979,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,3,0.0332326283987915,NA,NA,NA,NA,0
"30706",20680,"SAU",2015-06-18,"MAZIWA","HIGH",10:52:00,NA,NA,"SAU 2015-06-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",5.51403148528405,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,7,0.0332326283987915,NA,NA,NA,NA,0
"30707",20732,"SAU",2015-06-25,"MAZIWA","HIGH",15:25:00,NA,NA,"SAU 2015-06-25",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",0.8,"(0,3]",5.53319644079398,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,"FORAGE",2,0.0332326283987915,NA,NA,NA,NA,0
"30708",20776,"SAU",2015-06-28,"MAZIWA","HIGH",17:23:00,NA,NA,"SAU 2015-06-28",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.4,"(3,6]",5.54140999315537,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,NA,2,0.0332326283987915,NA,NA,NA,NA,0
"30709",20781,"SAU",2015-06-29,"POMBOO","HIGH",09:26:00,"BOW-BOWRIDING","HIGH","SAU 2015-06-29",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","1",1.6,"(0,3]",5.5441478439425,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,"FORAGE",1,0.0332326283987915,NA,NA,NA,NA,0
"30710",20840,"SAU",2015-07-02,"MAZIWA","HIGH",09:53:00,"BOW-BOWRIDING","HIGH","SAU 2015-07-02",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","1",5.1,"(3,6]",5.5523613963039,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,"SOCIAL",4,0.0332326283987915,NA,NA,NA,NA,0
"30711",20847,"SAU",2015-07-03,"POMBOO","HIGH",14:09:00,NA,NA,"SAU 2015-07-03",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",5.55509924709103,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"OTHER",2,0.0332326283987915,NA,NA,NA,NA,0
"30712",20858,"SAU",2015-07-18,"MAZIWA","HIGH",12:31:00,NA,NA,"SAU 2015-07-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",5.3,"(3,6]",5.59616700889802,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,6,0.0332326283987915,NA,NA,NA,NA,0
"30713",20866,"SAU",2015-07-21,"MAZIWA","HIGH",09:55:00,NA,NA,"SAU 2015-07-21",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.9,"(3,6]",5.60438056125941,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",12,2015,"TRAVEL",5,0.0332326283987915,NA,NA,NA,NA,0
"30714",20883,"SAU",2015-07-22,"MAZIWA","HIGH",13:07:00,NA,NA,"SAU 2015-07-22",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",0.9,"(0,3]",5.60711841204654,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,NA,6,0.0332326283987915,NA,NA,NA,NA,0
"30715",20905,"SAU",2015-07-23,"MAZIWA","HIGH",09:35:00,NA,NA,"SAU 2015-07-23",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.2,"(3,6]",5.60985626283368,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",10,2015,"REST",8,0.0332326283987915,NA,NA,NA,NA,0
"30716",20929,"SAU",2015-07-30,"MAZIWA","HIGH",09:25:00,NA,NA,"SAU 2015-07-30",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.7,"(3,6]",5.6290212183436,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"TRAVEL",8,0.0332326283987915,NA,NA,NA,NA,0
"30717",20946,"SAU",2015-07-31,"MAZIWA","HIGH",08:29:00,NA,NA,"SAU 2015-07-31",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.1,"(3,6]",5.63175906913073,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"REST",11,0.0332326283987915,NA,NA,NA,NA,0
"30718",20960,"SAU",2015-08-01,"MAZIWA","HIGH",11:34:00,NA,NA,"SAU 2015-08-01",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",1.4,"(0,3]",5.63449691991786,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,NA,4,0.0332326283987915,NA,NA,NA,NA,0
"30719",20971,"SAU",2015-08-06,"MAZIWA","HIGH",13:15:00,NA,NA,"SAU 2015-08-06",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",5.64818617385353,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2015,"FORAGE",2,0.0332326283987915,NA,NA,NA,NA,0
"30720",20992,"SAU",2015-08-14,"POMBOO","HIGH",10:00:00,NA,NA,"SAU 2015-08-14",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4,"(3,6]",5.67008898015058,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",22,2015,NA,17,0.0332326283987915,NA,NA,NA,NA,0
"30721",21004,"SAU",2015-08-15,"POMBOO","HIGH",10:28:00,NA,NA,"SAU 2015-08-15",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.4,"(3,6]",5.67282683093771,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",22,2015,"SOCIAL",10,0.0332326283987915,NA,NA,NA,NA,0
"30722",21030,"SAU",2015-08-17,"POMBOO","HIGH",10:50:00,NA,NA,"SAU 2015-08-17",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.8,"(3,6]",5.67830253251198,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",39,2015,"SOCIAL",13,0.0332326283987915,NA,NA,NA,NA,0
"30723",21040,"SAU",2015-08-18,"MAZIWA","HIGH",08:56:00,NA,NA,"SAU 2015-08-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2,"(0,3]",5.68104038329911,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,NA,19,0.0332326283987915,NA,NA,NA,NA,0
"30724",21062,"SAU",2015-08-19,"POMBOO","HIGH",12:15:00,NA,NA,"SAU 2015-08-19",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2.5,"(0,3]",5.68377823408624,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,"FORAGE",11,0.0332326283987915,NA,NA,NA,NA,0
"30725",21072,"SAU",2015-08-20,"POMBOO","HIGH",16:03:00,NA,NA,"SAU 2015-08-20",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",0.6,"(0,3]",5.68651608487337,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",10,2015,"FORAGE",11,0.0332326283987915,NA,NA,NA,NA,0
"30726",21074,"SAU",2015-08-21,"MAZIWA","HIGH",08:56:00,NA,NA,"SAU 2015-08-21",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.8,"(3,6]",5.68925393566051,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,"TRAVEL",10,0.0332326283987915,NA,NA,NA,NA,0
"30727",21150,"SAU",2015-08-30,"POMBOO","HIGH",09:14:00,NA,NA,"SAU 2015-08-30",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.2,"(3,6]",5.7138945927447,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",8,2015,NA,5,0.0332326283987915,NA,NA,NA,NA,1
"30728",21224,"SAU",2015-09-09,"MAZIWA","HIGH",15:13:00,NA,NA,"SAU 2015-09-09",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.3,"(3,6]",5.74127310061602,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",6,2015,NA,21,0.0332326283987915,NA,NA,NA,NA,0
"30729",21246,"SAU",2015-09-11,"MAZIWA","HIGH",13:50:00,NA,NA,"SAU 2015-09-11",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.7,"(3,6]",5.74674880219028,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"FORAGE",6,0.0332326283987915,NA,NA,NA,NA,0
"30730",21260,"SAU",2015-09-17,"MAZIWA","HIGH",14:58:00,NA,NA,"SAU 2015-09-17",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",4.4,"(3,6]",5.76317590691307,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"SOCIAL",6,0.0332326283987915,NA,NA,NA,NA,0
"30731",21265,"SAU",2015-09-18,"MAZIWA","HIGH",08:54:00,NA,NA,"SAU 2015-09-18",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3,"(0,3]",5.76591375770021,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",7,2015,NA,3,0.0332326283987915,NA,NA,NA,NA,0
"30732",21292,"SAU",2015-09-23,"MAZIWA","HIGH",11:10:00,NA,NA,"SAU 2015-09-23",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",2.4,"(0,3]",5.77960301163587,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"REST",6,0.0332326283987915,NA,NA,NA,NA,0
"30733",21301,"SAU",2015-09-24,"MAZIWA","HIGH",10:28:00,NA,NA,"SAU 2015-09-24",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",0.9,"(0,3]",5.782340862423,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"FORAGE",5,0.0332326283987915,NA,NA,NA,NA,0
"30734",21316,"SAU",2015-09-29,"MAZIWA","HIGH",16:51:00,NA,NA,"SAU 2015-09-29",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",3.5,"(3,6]",5.79603011635866,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"SOCIAL",9,0.0332326283987915,NA,NA,NA,NA,0
"30735",21317,"SAU",2015-09-30,"MAZIWA","HIGH",13:50:00,NA,NA,"SAU 2015-09-30",2009-12-12,"MALE",2018-03-02,2019-12-12,"calf","0",5,"(3,6]",5.79876796714579,"(4,10]",270,15,0.0555555555555556,"SAMU","PUC",5,2015,"FORAGE",2,0.0332326283987915,NA,NA,NA,NA,0
